11,12,11,11,12,11,11,11,12,12,11,11,11,11,11,12,12,12,12,11,11
11,11,11,11,11,12,11,11,12,12,12,11,12,11,11,12,11,12,12,12,12
11,12,11,11,11,11,11,11,12,11,12,12,11,11,12,11,11,11,11,12,12
12,12,11,11,11,11,12,12,12,11,11,11,12,12,11,11,11,11,11,11,11
12,21,11,11,11,11,21,21,22,12,12,12,22,22,12,11,11,11,11,12,22
21,21,11,11,11,11,12,21,22,21,21,12,11,22,22,11,11,11,11,12,22
22,21,21,22,23,21,21,11,11,22,22,22,12,22,22,22,23,21,12,22,21
21,22,23,21,32,22,22,21,22,21,22,22,22,22,23,22,32,23,22,22,22
21,22,21,23,32,22,22,23,21,21,21,23,23,22,23,21,32,22,21,21,23
21,21,22,32,33,32,21,22,23,22,21,22,22,21,22,23,33,32,22,22,21
23,22,21,23,33,32,21,23,23,22,22,22,22,21,23,32,33,23,22,23,22
23,23,32,23,33,32,32,23,23,32,32,22,23,23,23,32,33,23,22,32,22
23,32,32,32,33,23,23,22,32,23,23,32,32,23,23,32,33,32,23,23,23
23,23,23,32,33,32,32,23,32,22,23,11,23,23,23,23,33,23,23,22,23
32,32,23,23,33,23,32,23,23,23,23,22,23,22,23,23,33,23,33,33,23
32,32,32,32,33,32,32,0,23,23,23,23,33,32,33,23,33,23,23,32,32
32,32,33,32,33,23,33,32,33,32,32,32,32,33,32,32,33,23,23,32,23
32,23,32,23,33,23,32,33,23,32,33,33,32,0,33,23,33,23,32,32,23
33,33,33,23,33,32,33,33,32,32,33,32,33,33,32,23,33,32,32,33,33
33,32,33,32,32,32,32,33,32,33,32,32,33,32,32,32,33,33,33,32,32
33,33,32,33,33,33,33,32,32,32,32,33,33,33,33,32,32,33,33,32,33
